RECEIVER_START	receive_epoch_ms=1788142714770	receive_monotonic_ns=40818349942098	listen=192.168.50.1:5999
TELEMETRY	receive_epoch_ms=1788143042839	receive_monotonic_ns=41146419387420	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=14791 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143043137	receive_monotonic_ns=41146717254539	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=14809 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143043434	receive_monotonic_ns=41147014242007	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=14827 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143043726	receive_monotonic_ns=41147306593649	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=14844 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143044024	receive_monotonic_ns=41147603817191	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=14862 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143044317	receive_monotonic_ns=41147896718053	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=14879 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143044613	receive_monotonic_ns=41148192889386	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=14897 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143044911	receive_monotonic_ns=41148491412205	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=14915 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143045203	receive_monotonic_ns=41148783516970	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=14932 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143045500	receive_monotonic_ns=41149080601930	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=14950 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143045793	receive_monotonic_ns=41149373531826	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=14967 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143046091	receive_monotonic_ns=41149671032657	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=14985 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143046383	receive_monotonic_ns=41149963298862	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15003 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143046681	receive_monotonic_ns=41150260777856	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15020 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143046978	receive_monotonic_ns=41150558478055	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15038 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143047271	receive_monotonic_ns=41150850956017	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15055 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143047569	receive_monotonic_ns=41151148855713	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15073 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143047862	receive_monotonic_ns=41151441834879	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15091 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143048160	receive_monotonic_ns=41151739773332	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15108 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143048457	receive_monotonic_ns=41152036682078	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15126 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143048749	receive_monotonic_ns=41152329479832	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15144 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143049047	receive_monotonic_ns=41152626836356	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15161 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143049339	receive_monotonic_ns=41152919212921	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15179 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143049636	receive_monotonic_ns=41153216519071	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15197 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143049933	receive_monotonic_ns=41153513467035	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15214 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143050226	receive_monotonic_ns=41153805862153	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15232 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143050523	receive_monotonic_ns=41154103581800	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15249 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143050816	receive_monotonic_ns=41154396158177	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15267 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143051114	receive_monotonic_ns=41154693693656	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15285 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143051406	receive_monotonic_ns=41154986219751	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15302 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143051704	receive_monotonic_ns=41155283712098	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15320 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143052001	receive_monotonic_ns=41155581018778	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15338 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143052295	receive_monotonic_ns=41155875436466	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15355 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143052591	receive_monotonic_ns=41156170864064	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15373 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143052883	receive_monotonic_ns=41156462927433	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15390 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143053181	receive_monotonic_ns=41156760862090	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15408 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143053477	receive_monotonic_ns=41157057164223	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15426 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143053770	receive_monotonic_ns=41157349864034	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15443 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143054068	receive_monotonic_ns=41157648201485	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15461 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143054360	receive_monotonic_ns=41157940109606	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15478 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143054656	receive_monotonic_ns=41158236402402	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15496 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143054954	receive_monotonic_ns=41158534154424	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15514 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143055246	receive_monotonic_ns=41158826488079	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15531 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143055544	receive_monotonic_ns=41159124114764	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15549 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143055837	receive_monotonic_ns=41159417053123	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15566 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143056135	receive_monotonic_ns=41159714683047	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15584 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143056427	receive_monotonic_ns=41160007185532	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15602 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143056724	receive_monotonic_ns=41160304361934	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15619 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143057021	receive_monotonic_ns=41160601596614	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15637 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143057314	receive_monotonic_ns=41160894069947	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15654 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143057612	receive_monotonic_ns=41161192132329	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15672 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143057905	receive_monotonic_ns=41161484691236	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15690 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143058202	receive_monotonic_ns=41161782538079	src=192.168.50.2:62511	payload=DBG frame=6 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=15707 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/161 hav=157 he=16/161 rn=161 rc=209147 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
