RECEIVER_START	receive_epoch_ms=1788139811418	receive_monotonic_ns=37914997711728	listen=192.168.50.1:5999
TELEMETRY	receive_epoch_ms=1788139984477	receive_monotonic_ns=38088056794373	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=4857 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139984770	receive_monotonic_ns=38088349739006	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=4875 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139985068	receive_monotonic_ns=38088647672972	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=4892 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139985361	receive_monotonic_ns=38088940661419	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=4910 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139985659	receive_monotonic_ns=38089238879032	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=4928 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139985956	receive_monotonic_ns=38089536252592	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=4945 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139986249	receive_monotonic_ns=38089829220705	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=4963 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139986547	receive_monotonic_ns=38090126778079	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=4981 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139986840	receive_monotonic_ns=38090420117172	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=4998 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139987137	receive_monotonic_ns=38090717306713	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5016 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139987436	receive_monotonic_ns=38091015682139	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5034 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139987728	receive_monotonic_ns=38091308524418	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5051 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139988027	receive_monotonic_ns=38091606876566	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5069 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139988320	receive_monotonic_ns=38091899864085	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5086 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139988618	receive_monotonic_ns=38092197831086	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5104 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139988916	receive_monotonic_ns=38092495761624	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5122 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139989209	receive_monotonic_ns=38092788691383	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5140 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139989507	receive_monotonic_ns=38093087053789	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5157 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139989800	receive_monotonic_ns=38093380047734	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5175 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139990097	receive_monotonic_ns=38093677611550	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5193 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139990390	receive_monotonic_ns=38093970219791	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5210 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139990688	receive_monotonic_ns=38094268131439	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5228 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139990987	receive_monotonic_ns=38094567371322	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5246 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139991280	receive_monotonic_ns=38094860316229	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5263 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139991579	receive_monotonic_ns=38095159524019	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5281 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139991871	receive_monotonic_ns=38095451090912	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5298 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139992169	receive_monotonic_ns=38095749099929	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5316 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139992466	receive_monotonic_ns=38096046322930	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5334 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139992760	receive_monotonic_ns=38096340082796	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5351 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139993057	receive_monotonic_ns=38096637139408	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5369 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139993350	receive_monotonic_ns=38096930052702	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5387 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139993648	receive_monotonic_ns=38097227649220	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5404 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139993945	receive_monotonic_ns=38097525261089	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5422 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139994238	receive_monotonic_ns=38097818318734	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5440 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139994536	receive_monotonic_ns=38098115944251	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5457 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139994829	receive_monotonic_ns=38098409093877	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5475 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139995128	receive_monotonic_ns=38098708340572	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5493 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139995421	receive_monotonic_ns=38099001116180	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5510 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139995719	receive_monotonic_ns=38099299114139	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5528 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139996017	receive_monotonic_ns=38099597097302	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5546 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139996310	receive_monotonic_ns=38099890135242	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5563 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139996610	receive_monotonic_ns=38100190300545	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5581 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139996902	receive_monotonic_ns=38100482509432	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5599 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139997202	receive_monotonic_ns=38100781997866	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5616 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139997498	receive_monotonic_ns=38101078431515	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5634 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139997791	receive_monotonic_ns=38101371457251	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5652 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139998089	receive_monotonic_ns=38101669009062	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5669 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139998383	receive_monotonic_ns=38101963059331	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5687 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139998680	receive_monotonic_ns=38102259959329	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5705 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139998978	receive_monotonic_ns=38102557951360	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5722 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139999271	receive_monotonic_ns=38102850839651	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5740 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139999568	receive_monotonic_ns=38103148449498	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5758 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788139999861	receive_monotonic_ns=38103441320493	src=192.168.50.2:62511	payload=DBG frame=3 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=5775 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/235 hav=231 he=16/235 rn=235 rc=66758 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
